EMPRESA,PRODUTO,MARCA
ABCD Embalagens,Rótulo Termo-Encolhivel,ABCD-Label
ABCD Embalagens,Luvas Térmicas,ABCD-Protect
Industria XYZ,Ácido Cítrico,XYZ-Acids
Industria XYZ,Suco de Laranja Concentrado,XYZ-Juice
Açúcar Premium,Açúcar Cristal,PremiumCrystal
Açúcar Premium,Açúcar Líquido Invertido,PremiumLiquid
Corantes Naturais S.A.,Corante de Morango,NaturalColor
Corantes Naturais S.A.,Corante de Laranja,NaturalColor
Corantes Naturais S.A.,Corante de Uva,NaturalColor
Polpas do Brasil,Polpa de Morango,FruitPulp
Polpas do Brasil,Polpa de Maracujá,FruitPulp
Polpas do Brasil,Polpa de Abacaxi,FruitPulp
Essências & Sabores,Aroma de Limão,EssenciaPlus
Essências & Sabores,Aroma de Pêssego,EssenciaPlus
Envases Premium,Garrafa PET 2L,PremiumBottle
Envases Premium,Garrafa PET 1L,PremiumBottle
Envases Premium,Garrafa PET 500ml,PremiumBottle
Tampas & Fechos,Tampa Rosca 28mm,CapSeal
Tampas & Fechos,Tampa Flip-Top,CapSeal
Etiquetas Vale,Etiqueta Adesiva,LabelTech
Etiquetas Vale,Selo de Segurança,LabelTech
Conservantes Ltda,Benzoato de Sódio,PreservTech
Conservantes Ltda,Sorbato de Potássio,PreservTech
Embalagens Flex,Filme Shrink,FlexWrap
Embalagens Flex,Filme Stretch,FlexWrap
